date,cust_id,prod_id,cd_id,user_id,bu_id,currenc,unit,volume,base price,unit price,calcula,markup,comentario
25-Apr-17,7,2474,1,1,1,,,,2.02,3.76,,,
10-May-17,8,2474,4,1,1,,,,2.04,3.18,,,
9-Feb-17,7,2474,4,1,1,,,,1.79,3.3,,,
27-Jan-17,9,2474,4,1,1,,,,1.71,2.95,,,
10-May-17,10,2474,4,1,1,,,,2.04,3.68,,,
20-May-16,10,2474,1,1,1,,,,1.62,2.82,,,
29-Feb-16,27,4274,3,1,1,,,,2.23,4.72,,,
12-Aug-16,26,4558,1,1,1,,,,31.07,68.81,,,
30-Mar-17,27,72,1,1,1,,,,15.2,24.29,,,
17-Mar-17,27,878,1,1,1,,,,6.47,10.95,,,
20-Jan-17,27,888,1,1,1,,,,6.21,9.8,,,
19-Jan-17,27,890,1,1,1,,,,4.4,7.28,,,
26-Aug-16,27,1515,1,1,1,,,,2.74,4.22,,,
11-May-17,27,1954,1,1,1,,,,2.21,4.01,,,
1-Sep-16,27,1895,8,1,1,,,,1.69,3.25,,,
17-Feb-16,27,4245,3,1,1,,,,2.86,5.71,,,
26-Feb-16,27,4252,3,1,1,,,,2.67,4.99,,,
26-Feb-16,27,4253,3,1,1,,,,2.73,4.99,,,
29-Feb-16,27,4273,3,1,1,,,,2.19,4.72,,,
20-Apr-17,11,1083,1,1,1,,,,6.69,7.4,,,
17-Apr-17,12,1085,1,1,1,,,,5.01,7.4,,,
12-Apr-17,13,1085,1,1,1,,,,5.01,8.9,,,
15-Jun-16,15,1083,1,1,1,,,,4.3,6.6,,,
15-Mar-17,16,1083,1,1,1,,,,5.27,9.11,,,
28-Jun-16,17,1083,1,1,1,,,,4.3,7.75,,,
19-Apr-17,18,1083,1,1,1,,,,6.69,9.1,,,
1-Nov-16,23,1083,1,1,1,,,,4.17,6.17,,,
4-May-16,19,1083,1,1,1,,,,4.43,6.1,,,
6-Jul-16,20,1083,1,1,1,,,,4.17,7.9,,,
11-May-16,21,1083,1,1,1,,,,4.43,6.3,,,
15-Aug-16,22,1083,1,1,1,,,,4.17,6.2,,,
29-May-17,15,1085,1,1,1,,,,5.01,7.29,,,
16-Sep-16,16,1085,1,1,1,,,,4.16,7.6,,,
11-Apr-17,17,1085,1,1,1,,,,5.01,9.1,,,
25-May-16,11,1085,1,1,1,,,,4.43,6.6,,,
11-May-17,23,1085,1,1,1,,,,5.01,7.25,,,
16-May-17,19,1085,1,1,1,,,,5.01,7.12,,,
23-May-17,20,1085,1,1,1,,,,5.01,7.95,,,
18-Apr-16,12,1083,3,1,1,,,,4.29,6.83,,,
15-Apr-16,16,1083,3,1,1,,,,4.29,7.73,,,
12-Apr-16,11,1083,3,1,1,,,,4.29,5.32,,,
28-Apr-16,18,1083,3,1,1,,,,4.29,7.9,,,
27-Apr-16,23,1083,3,1,1,,,,4.29,6.35,,,
4-Jul-16,22,1083,3,1,1,,,,3.98,6.42,,,
31-Mar-16,13,1083,1,1,1,,,,5.15,8.77,,,
16-Mar-16,17,1083,3,1,1,,,,4.99,8.18,,,
5-Apr-16,20,1083,3,1,1,,,,4.29,8.2,,,
19-May-17,8,2474,1,1,1,,,,2.15,3.18,,,
30-Mar-17,8,3575,7,1,1,,,,2.08,3.55,,,
2-Feb-17,7,3575,7,1,1,,,,1.97,3.1,,,
24-Mar-17,25,4189,1,1,1,,,,1.05,1.55,,,
24-Jun-16,24,4189,1,1,1,,,,1,1.4,,,
24-Aug-16,25,4189,3,1,1,,,,3.18,4.94,,,
8-May-17,25,4186,3,1,1,,,,1.36,1.86,,,
